Wavelength 	 FilterTrans 	      PCE
     1.681 	 5.59934e-05 	 3.21855e-05
     1.682 	 5.42553e-05 	 3.11745e-05
     1.683 	 3.64119e-05 	 2.09147e-05
     1.684 	 9.54353e-05 	 5.47984e-05
     1.685 	  5.6688e-05 	 3.25383e-05
     1.686 	 5.52563e-05 	 3.17057e-05
     1.687 	 7.54485e-05 	 4.32767e-05
     1.688 	 7.59947e-05 	 4.35754e-05
     1.689 	 8.21658e-05 	 4.70975e-05
     1.690 	 6.72776e-05 	 3.85503e-05
     1.691 	 7.96248e-05 	 4.56098e-05
     1.692 	 7.07504e-05 	 4.05133e-05
     1.693 	 4.73649e-05 	 2.71134e-05
     1.694 	 8.45964e-05 	 4.84101e-05
     1.695 	 7.62637e-05 	 4.36277e-05
     1.696 	 8.00289e-05 	 4.57667e-05
     1.697 	 7.27222e-05 	 4.15744e-05
     1.698 	 5.54419e-05 	 3.16854e-05
     1.699 	 7.13695e-05 	 4.07753e-05
     1.700 	  5.4698e-05 	 3.12406e-05
     1.701 	 4.56053e-05 	 2.60372e-05
     1.702 	 7.09365e-05 	 4.04899e-05
     1.703 	 7.57081e-05 	 4.3222e-05
     1.704 	 1.58939e-05 	 9.07587e-06
     1.705 	 5.68057e-05 	 3.243e-05
     1.706 	 6.11366e-05 	 3.48894e-05
     1.707 	 8.98609e-05 	 5.12661e-05
     1.708 	 8.11041e-05 	 4.62567e-05
     1.709 	 6.31431e-05 	 3.6002e-05
     1.710 	 4.10062e-05 	 2.33738e-05
     1.711 	   5.605e-05 	 3.19369e-05
     1.712 	 6.92022e-05 	 3.94229e-05
     1.713 	 9.56136e-05 	 5.44845e-05
     1.714 	 6.79235e-05 	 3.87118e-05
     1.715 	 8.05555e-05 	 4.58779e-05
     1.716 	 9.16108e-05 	 5.21289e-05
     1.717 	 6.57251e-05 	 3.73828e-05
     1.718 	 3.66809e-05 	 2.08606e-05
     1.719 	 5.28561e-05 	 3.00668e-05
     1.720 	  8.1194e-05 	 4.61979e-05
     1.721 	 7.09157e-05 	 4.03421e-05
     1.722 	  5.0908e-05 	 2.89496e-05
     1.723 	 5.51894e-05 	 3.13761e-05
     1.724 	 6.01588e-05 	 3.4192e-05
     1.725 	 5.98838e-05 	 3.40266e-05
     1.726 	 7.55083e-05 	 4.28924e-05
     1.727 	 7.24339e-05 	 4.1135e-05
     1.728 	 6.68854e-05 	 3.79741e-05
     1.729 	 0.000100101 	 5.68168e-05
     1.730 	 7.12267e-05 	 4.04174e-05
     1.731 	 6.57141e-05 	 3.72792e-05
     1.732 	 5.87618e-05 	 3.33268e-05
     1.733 	 6.27325e-05 	 3.55695e-05
     1.734 	  7.2842e-05 	 4.12907e-05
     1.735 	 6.64332e-05 	 3.76481e-05
     1.736 	  8.6887e-05 	 4.92275e-05
     1.737 	 6.37482e-05 	 3.6109e-05
     1.738 	 0.000114442 	 6.48066e-05
     1.739 	 7.87113e-05 	 4.45623e-05
     1.740 	 7.76061e-05 	 4.39252e-05
     1.741 	   9.282e-05 	 5.25239e-05
     1.742 	 7.52971e-05 	 4.25984e-05
     1.743 	 4.72072e-05 	 2.67003e-05
     1.744 	 4.02221e-05 	 2.27443e-05
     1.745 	 8.32556e-05 	 4.70674e-05
     1.746 	 7.68943e-05 	 4.34613e-05
     1.747 	 7.73363e-05 	 4.37009e-05
     1.748 	 4.22516e-05 	 2.38701e-05
     1.749 	 9.28892e-05 	 5.2466e-05
     1.750 	 6.80228e-05 	 3.84126e-05
     1.751 	 6.23573e-05 	 3.5206e-05
     1.752 	 6.82404e-05 	 3.85188e-05
     1.753 	 5.53059e-05 	 3.12114e-05
     1.754 	 6.88286e-05 	 3.88353e-05
     1.755 	 9.49446e-05 	 5.35597e-05
     1.756 	 4.62422e-05 	 2.6081e-05
     1.757 	 6.83363e-05 	 3.85315e-05
     1.758 	 3.50631e-05 	 1.97682e-05
     1.759 	 7.09717e-05 	 4.00258e-05
     1.760 	 5.25451e-05 	 2.96438e-05
     1.761 	  9.0032e-05 	 5.07859e-05
     1.762 	 8.35341e-05 	 4.71093e-05
     1.763 	   7.315e-05 	 4.12462e-05
     1.764 	 8.34556e-05 	 4.70484e-05
     1.765 	 8.72602e-05 	 4.91852e-05
     1.766 	 6.42524e-05 	 3.62102e-05
     1.767 	 7.76539e-05 	 4.37558e-05
     1.768 	 8.78769e-05 	 4.95083e-05
     1.769 	 6.98641e-05 	 3.93541e-05
     1.770 	 0.000106535 	 6.00006e-05
     1.771 	 5.36045e-05 	 3.01861e-05
     1.772 	  8.8343e-05 	 4.97408e-05
     1.773 	 4.21931e-05 	 2.37532e-05
     1.774 	  7.2501e-05 	 4.08101e-05
     1.775 	 6.97138e-05 	 3.9236e-05
     1.776 	 0.000103777 	 5.84e-05
     1.777 	 5.26808e-05 	 2.96397e-05
     1.778 	 9.99937e-05 	 5.6258e-05
     1.779 	 7.47279e-05 	 4.20627e-05
     1.780 	 7.75469e-05 	 4.36642e-05
     1.781 	 8.48378e-05 	 4.77435e-05
     1.782 	 6.90604e-05 	 3.88372e-05
     1.783 	 3.88945e-05 	 2.18692e-05
     1.784 	 7.26627e-05 	 4.0855e-05
     1.785 	 7.85514e-05 	 4.4162e-05
     1.786 	 8.84843e-05 	 4.97414e-05
     1.787 	 6.34908e-05 	 3.56884e-05
     1.788 	 8.75419e-05 	 4.9203e-05
     1.789 	 6.14826e-05 	 3.4554e-05
     1.790 	 7.11657e-05 	 3.99923e-05
     1.791 	 9.10962e-05 	 5.11881e-05
     1.792 	 4.44612e-05 	 2.49811e-05
     1.793 	 9.63738e-05 	 5.41455e-05
     1.794 	 7.37138e-05 	 4.1411e-05
     1.795 	 1.63432e-05 	 9.18067e-06
     1.796 	 7.97425e-05 	 4.47911e-05
     1.797 	  8.0521e-05 	 4.52256e-05
     1.798 	 4.29517e-05 	 2.41229e-05
     1.799 	 4.61989e-05 	 2.59447e-05
     1.800 	 7.55646e-05 	 4.2433e-05
     1.801 	 8.85535e-05 	 4.97197e-05
     1.802 	 0.000105754 	 5.93789e-05
     1.803 	 8.42535e-05 	 4.73317e-05
     1.804 	 8.48615e-05 	 4.76914e-05
     1.805 	 7.10859e-05 	 3.99265e-05
     1.806 	 7.95387e-05 	 4.46492e-05
     1.807 	 8.26433e-05 	 4.6413e-05
     1.808 	 5.59299e-05 	 3.14251e-05
     1.809 	 7.79771e-05 	 4.37877e-05
     1.810 	 8.20903e-05 	 4.60706e-05
     1.811 	 5.79563e-05 	 3.2538e-05
     1.812 	 8.36361e-05 	 4.69792e-05
     1.813 	  8.0748e-05 	 4.53575e-05
     1.814 	 4.12568e-05 	 2.31713e-05
     1.815 	 8.16721e-05 	 4.58672e-05
     1.816 	  6.4103e-05 	 3.5998e-05
     1.817 	 9.59146e-05 	 5.38578e-05
     1.818 	 5.33958e-05 	 2.9981e-05
     1.819 	 7.77261e-05 	 4.36387e-05
     1.820 	 6.31363e-05 	 3.54449e-05
     1.821 	 5.32124e-05 	 2.98719e-05
     1.822 	 0.000100565 	 5.64505e-05
     1.823 	 7.03618e-05 	 3.94939e-05
     1.824 	 5.07467e-05 	 2.84824e-05
     1.825 	 5.13294e-05 	 2.88073e-05
     1.826 	 6.35603e-05 	 3.56695e-05
     1.827 	 5.43155e-05 	 3.04798e-05
     1.828 	 5.74279e-05 	 3.22242e-05
     1.829 	 9.07207e-05 	 5.09031e-05
     1.830 	 7.38316e-05 	 4.14241e-05
     1.831 	 3.28413e-05 	 1.84248e-05
     1.832 	 5.24109e-05 	 2.94028e-05
     1.833 	 4.90018e-05 	 2.7489e-05
     1.834 	 8.49679e-05 	 4.76625e-05
     1.835 	 6.13119e-05 	 3.43911e-05
     1.836 	 6.17328e-05 	 3.46255e-05
     1.837 	 2.47447e-05 	 1.38786e-05
     1.838 	 7.88801e-05 	 4.42395e-05
     1.839 	 6.70086e-05 	 3.75777e-05
     1.840 	 6.43504e-05 	 3.60879e-05
     1.841 	 0.000101757 	 5.70939e-05
     1.842 	 3.10609e-05 	 1.74361e-05
     1.843 	 9.72252e-05 	 5.45805e-05
     1.844 	 4.21618e-05 	 2.36664e-05
     1.845 	 7.11598e-05 	 3.99424e-05
     1.846 	 9.45384e-05 	 5.30642e-05
     1.847 	 3.05921e-05 	 1.71721e-05
     1.848 	 6.21762e-05 	 3.48984e-05
     1.849 	 2.66562e-05 	 1.49538e-05
     1.850 	 8.02754e-05 	 4.50095e-05
     1.851 	 4.21454e-05 	 2.36287e-05
     1.852 	 4.62124e-05 	 2.59109e-05
     1.853 	 4.17467e-05 	 2.34074e-05
     1.854 	 6.31227e-05 	 3.53934e-05
     1.855 	 5.23659e-05 	 2.93601e-05
     1.856 	 4.34728e-05 	 2.43762e-05
     1.857 	  3.0572e-05 	 1.71517e-05
     1.858 	 7.45033e-05 	 4.18208e-05
     1.859 	 5.26663e-05 	 2.95688e-05
     1.860 	 8.50749e-05 	 4.77584e-05
     1.861 	 3.69588e-05 	 2.07379e-05
     1.862 	 6.03621e-05 	 3.38541e-05
     1.863 	 7.82498e-05 	 4.38851e-05
     1.864 	 7.33601e-05 	 4.11487e-05
     1.865 	 7.55339e-05 	 4.23706e-05
     1.866 	 0.000100423 	 5.63357e-05
     1.867 	 0.000112026 	 6.28491e-05
     1.868 	 9.52862e-05 	 5.34616e-05
     1.869 	 4.03118e-05 	 2.26175e-05
     1.870 	 6.26485e-05 	 3.51549e-05
     1.871 	 7.94906e-05 	 4.46323e-05
     1.872 	 5.09452e-05 	 2.86219e-05
     1.873 	 9.38876e-05 	 5.27556e-05
     1.874 	 5.30948e-05 	 2.98345e-05
     1.875 	 0.000115409 	 6.48557e-05
     1.876 	 9.11787e-05 	 5.12435e-05
     1.877 	 5.99665e-05 	 3.37051e-05
     1.878 	 6.20482e-05 	 3.48782e-05
     1.879 	 7.21764e-05 	 4.05755e-05
     1.880 	 6.74674e-05 	 3.79318e-05
     1.881 	 6.95214e-05 	 3.90908e-05
     1.882 	 4.93373e-05 	 2.77442e-05
     1.883 	 8.76545e-05 	 4.9296e-05
     1.884 	 6.12284e-05 	 3.44382e-05
     1.885 	 5.65071e-05 	 3.1786e-05
     1.886 	   8.269e-05 	 4.65189e-05
     1.887 	 7.03383e-05 	 3.95743e-05
     1.888 	 6.59114e-05 	 3.70876e-05
     1.889 	 7.51045e-05 	 4.22645e-05
     1.890 	 5.71649e-05 	 3.21725e-05
     1.891 	 8.75554e-05 	 4.92814e-05
     1.892 	 4.13374e-05 	 2.32698e-05
     1.893 	 6.85705e-05 	 3.86072e-05
     1.894 	 9.50357e-05 	 5.35097e-05
     1.895 	 7.27869e-05 	 4.09626e-05
     1.896 	 8.10989e-05 	 4.56245e-05
     1.897 	 7.15342e-05 	 4.02684e-05
     1.898 	  8.2236e-05 	 4.63213e-05
     1.899 	 6.71377e-05 	 3.7804e-05
     1.900 	 9.89776e-05 	 5.57045e-05
     1.901 	 6.78795e-05 	 3.82043e-05
     1.902 	 5.23617e-05 	 2.94758e-05
     1.903 	 7.95423e-05 	 4.47774e-05
     1.904 	 2.49288e-05 	 1.4036e-05
     1.905 	 6.10528e-05 	 3.43966e-05
     1.906 	 4.80537e-05 	 2.70899e-05
     1.907 	 7.47662e-05 	 4.21563e-05
     1.908 	 9.37289e-05 	 5.28499e-05
     1.909 	 9.06496e-05 	 5.11191e-05
     1.910 	 4.93607e-05 	 2.78387e-05
     1.911 	 9.87756e-05 	 5.5718e-05
     1.912 	 3.49577e-05 	 1.97197e-05
     1.913 	 7.17256e-05 	 4.04438e-05
     1.914 	 8.60551e-05 	 4.8504e-05
     1.915 	 6.95535e-05 	 3.92012e-05
     1.916 	 2.73751e-05 	 1.54331e-05
     1.917 	 5.85084e-05 	 3.30056e-05
     1.918 	 6.80357e-05 	 3.84038e-05
     1.919 	 3.52702e-05 	 1.99129e-05
     1.920 	 8.29115e-05 	 4.68111e-05
     1.921 	 4.83427e-05 	 2.72995e-05
     1.922 	 3.91372e-05 	 2.21015e-05
     1.923 	 6.66247e-05 	 3.76094e-05
     1.924 	 7.97708e-05 	 4.50122e-05
     1.925 	 4.57605e-05 	 2.58221e-05
     1.926 	 7.06938e-05 	 3.98992e-05
     1.927 	 6.76959e-05 	 3.82094e-05
     1.928 	 2.90691e-05 	 1.64107e-05
     1.929 	 4.19415e-05 	 2.36923e-05
     1.930 	 5.67531e-05 	 3.20799e-05
     1.931 	 7.08541e-05 	 4.00577e-05
     1.932 	 9.41487e-05 	 5.32309e-05
     1.933 	 4.97326e-05 	 2.81214e-05
     1.934 	 7.35074e-05 	 4.157e-05
     1.935 	 8.09835e-05 	 4.58042e-05
     1.936 	 5.27132e-05 	 2.98183e-05
     1.937 	 5.01497e-05 	 2.83717e-05
     1.938 	 8.36794e-05 	 4.73466e-05
     1.939 	 7.87911e-05 	 4.45872e-05
     1.940 	 4.91465e-05 	 2.78151e-05
     1.941 	 4.64063e-05 	 2.62676e-05
     1.942 	 5.82594e-05 	 3.29812e-05
     1.943 	 7.56293e-05 	 4.28201e-05
     1.944 	 0.000105605 	 5.98001e-05
     1.945 	 5.07817e-05 	 2.87603e-05
     1.946 	 7.02026e-05 	 3.97648e-05
     1.947 	 5.13658e-05 	 2.90991e-05
     1.948 	 5.42358e-05 	 3.07293e-05
     1.949 	 7.74584e-05 	 4.38965e-05
     1.950 	 4.73084e-05 	 2.6812e-05
     1.951 	 7.91183e-05 	 4.48208e-05
     1.952 	 4.23342e-05 	 2.39756e-05
     1.953 	 3.81782e-05 	 2.16349e-05
     1.954 	 0.000108115 	 6.13121e-05
     1.955 	 6.80017e-05 	 3.85731e-05
     1.956 	 4.64883e-05 	 2.63721e-05
     1.957 	 4.87483e-05 	 2.76584e-05
     1.958 	 9.96636e-05 	 5.65555e-05
     1.959 	 5.72014e-05 	 3.24647e-05
     1.960 	 5.21732e-05 	 2.96158e-05
     1.961 	 3.84702e-05 	 2.18408e-05
     1.962 	 3.77463e-05 	 2.14334e-05
     1.963 	 4.47256e-05 	 2.54008e-05
     1.964 	 7.61945e-05 	 4.32798e-05
     1.965 	 6.57192e-05 	 3.73361e-05
     1.966 	 7.61557e-05 	 4.32723e-05
     1.967 	 5.86602e-05 	 3.3339e-05
     1.968 	 8.16381e-05 	 4.64025e-05
     1.969 	 5.40321e-05 	 3.07011e-05
     1.970 	 7.82947e-05 	 4.44711e-05
     1.971 	 6.55244e-05 	 3.72215e-05
     1.972 	 6.70487e-05 	 3.80965e-05
     1.973 	  3.6636e-05 	 2.08199e-05
     1.974 	 4.56781e-05 	 2.59627e-05
     1.975 	 6.40134e-05 	 3.63908e-05
     1.976 	 6.74445e-05 	 3.83477e-05
     1.977 	  2.1228e-05 	 1.20718e-05
     1.978 	 3.71349e-05 	 2.11213e-05
     1.979 	 3.49885e-05 	 1.99038e-05
     1.980 	 7.69665e-05 	 4.37913e-05
     1.981 	 7.43123e-05 	 4.22885e-05
     1.982 	 6.35189e-05 	 3.61525e-05
     1.983 	 7.49264e-05 	 4.26528e-05
     1.984 	 6.78679e-05 	 3.86415e-05
     1.985 	 0.000107037 	 6.09538e-05
     1.986 	 7.79865e-05 	 4.44185e-05
     1.987 	  5.9614e-05 	 3.39602e-05
     1.988 	 8.92683e-05 	 5.08616e-05
     1.989 	 7.91705e-05 	 4.51168e-05
     1.990 	 6.76158e-05 	 3.85392e-05
     1.991 	 6.78732e-05 	 3.86924e-05
     1.992 	 4.22226e-05 	 2.40738e-05
     1.993 	 6.12281e-05 	 3.49167e-05
     1.994 	 8.27868e-05 	 4.72191e-05
     1.995 	 6.31161e-05 	 3.60058e-05
     1.996 	 6.41883e-05 	 3.66243e-05
     1.997 	 4.20987e-05 	 2.403e-05
     1.998 	  5.5196e-05 	 3.15049e-05
     1.999 	 5.01605e-05 	 2.85952e-05
     2.000 	 5.42404e-05 	 3.08745e-05
     2.001 	 5.34616e-05 	 3.04435e-05
     2.002 	 6.82828e-05 	 3.88915e-05
     2.003 	  5.9114e-05 	 3.36763e-05
     2.004 	 5.72708e-05 	 3.26331e-05
     2.005 	  7.9301e-05 	 4.51955e-05
     2.006 	  3.8474e-05 	 2.19292e-05
     2.007 	 3.66433e-05 	 2.08901e-05
     2.008 	 7.37426e-05 	 4.2049e-05
     2.009 	 4.13337e-05 	 2.3574e-05
     2.010 	 8.80635e-05 	 5.02298e-05
     2.011 	 5.43481e-05 	 3.10052e-05
     2.012 	 6.67979e-05 	 3.8115e-05
     2.013 	 5.25609e-05 	 2.99971e-05
     2.014 	 5.23805e-05 	 2.98962e-05
     2.015 	 2.78005e-05 	 1.58702e-05
     2.016 	 0.000100522 	 5.7395e-05
     2.017 	 7.88824e-05 	 4.5048e-05
     2.018 	 2.97972e-05 	 1.70198e-05
     2.019 	 7.27608e-05 	 4.15629e-05
     2.020 	 5.90992e-05 	 3.37655e-05
     2.021 	 6.42935e-05 	 3.67404e-05
     2.022 	 8.94138e-05 	 5.11052e-05
     2.023 	 4.05818e-05 	 2.31965e-05
     2.024 	 9.89014e-05 	 5.65429e-05
     2.025 	 5.62914e-05 	 3.21885e-05
     2.026 	 7.11044e-05 	 4.06668e-05
     2.027 	  5.9336e-05 	 3.39426e-05
     2.028 	 7.99537e-05 	 4.57401e-05
     2.029 	 8.00244e-05 	 4.57893e-05
     2.030 	 5.28297e-05 	 3.02346e-05
     2.031 	  5.4339e-05 	 3.11049e-05
     2.032 	 8.33946e-05 	 4.77471e-05
     2.033 	  6.2744e-05 	 3.59269e-05
     2.034 	 7.92675e-05 	 4.53977e-05
     2.035 	 6.25009e-05 	 3.58028e-05
     2.036 	 6.53359e-05 	 3.74346e-05
     2.037 	 9.62973e-05 	 5.51858e-05
     2.038 	 4.74234e-05 	 2.71797e-05
     2.039 	 8.41495e-05 	 4.82385e-05
     2.040 	 8.80006e-05 	 5.04568e-05
     2.041 	 5.37108e-05 	 3.08019e-05
     2.042 	 9.84055e-05 	 5.64438e-05
     2.043 	   5.768e-05 	 3.30905e-05
     2.044 	 9.75477e-05 	 5.59658e-05
     2.045 	 7.71333e-05 	 4.42618e-05
     2.046 	 7.02957e-05 	 4.03457e-05
     2.047 	 4.59584e-05 	 2.63824e-05
     2.048 	 0.000110789 	 6.36103e-05
     2.049 	 0.000120258 	 6.90515e-05
     2.050 	 8.92457e-05 	 5.1254e-05
     2.051 	  3.8889e-05 	 2.2339e-05
     2.052 	 8.18051e-05 	 4.70015e-05
     2.053 	 6.30163e-05 	 3.62143e-05
     2.054 	 8.48894e-05 	 4.8795e-05
     2.055 	 6.96866e-05 	 4.00602e-05
     2.056 	 8.92009e-05 	 5.12895e-05
     2.057 	 6.24472e-05 	 3.59143e-05
     2.058 	 8.01232e-05 	 4.60901e-05
     2.059 	 4.37711e-05 	 2.51844e-05
     2.060 	 6.23064e-05 	 3.58569e-05
     2.061 	 6.13038e-05 	 3.52853e-05
     2.062 	 5.86736e-05 	 3.37725e-05
     2.063 	 9.39062e-05 	 5.40607e-05
     2.064 	 3.72379e-05 	 2.14408e-05
     2.065 	 4.18104e-05 	 2.40772e-05
     2.066 	 3.77482e-05 	 2.17413e-05
     2.067 	  7.1255e-05 	 4.10459e-05
     2.068 	 9.04453e-05 	 5.21084e-05
     2.069 	 6.62621e-05 	 3.81769e-05
     2.070 	  6.8363e-05 	 3.93934e-05
     2.071 	 4.65445e-05 	 2.6826e-05
     2.072 	  5.6854e-05 	 3.27745e-05
     2.073 	 6.69941e-05 	 3.86276e-05
     2.074 	 5.27319e-05 	 3.04102e-05
     2.075 	 6.54335e-05 	 3.77427e-05
     2.076 	  8.5001e-05 	 4.90391e-05
     2.077 	 4.22557e-05 	 2.43803e-05
     2.078 	 8.41181e-05 	 4.85432e-05
     2.079 	 9.94916e-05 	 5.74264e-05
     2.080 	 2.67164e-05 	 1.54237e-05
     2.081 	 6.48528e-05 	 3.74505e-05
     2.082 	 6.31765e-05 	 3.64924e-05
     2.083 	 5.80055e-05 	 3.35146e-05
     2.084 	  8.1348e-05 	 4.70143e-05
     2.085 	 4.96725e-05 	 2.87156e-05
     2.086 	 9.59673e-05 	 5.54868e-05
     2.087 	 5.84813e-05 	 3.38222e-05
     2.088 	 8.95314e-05 	 5.17938e-05
     2.089 	 5.37035e-05 	 3.10759e-05
     2.090 	 7.24734e-05 	 4.19486e-05
     2.091 	 7.77293e-05 	 4.50058e-05
     2.092 	 7.11076e-05 	 4.11855e-05
     2.093 	 8.03674e-05 	 4.65644e-05
     2.094 	 7.30708e-05 	 4.23509e-05
     2.095 	 6.02167e-05 	 3.49125e-05
     2.096 	 7.97652e-05 	 4.62617e-05
     2.097 	  4.3017e-05 	 2.4954e-05
     2.098 	 8.47848e-05 	 4.91998e-05
     2.099 	 5.75863e-05 	 3.34279e-05
     2.100 	 6.05625e-05 	 3.51673e-05
     2.101 	  7.7652e-05 	 4.51069e-05
     2.102 	 7.95936e-05 	 4.62513e-05
     2.103 	 8.84593e-05 	 5.14215e-05
     2.104 	 4.39497e-05 	 2.55572e-05
     2.105 	  7.0298e-05 	 4.08936e-05
     2.106 	 5.77949e-05 	 3.36324e-05
     2.107 	 5.68731e-05 	 3.31078e-05
     2.108 	 9.24275e-05 	 5.38245e-05
     2.109 	 6.63655e-05 	 3.86613e-05
     2.110 	 5.19818e-05 	 3.02929e-05
     2.111 	 8.10466e-05 	 4.72493e-05
     2.112 	 5.72364e-05 	 3.33815e-05
     2.113 	 8.36543e-05 	 4.88082e-05
     2.114 	 6.41963e-05 	 3.74657e-05
     2.115 	 6.72444e-05 	 3.92601e-05
     2.116 	 6.77056e-05 	 3.9545e-05
     2.117 	 6.24507e-05 	 3.64903e-05
     2.118 	 8.35664e-05 	 4.88476e-05
     2.119 	  9.0676e-05 	 5.30244e-05
     2.120 	 6.69112e-05 	 3.91429e-05
     2.121 	 6.44183e-05 	 3.76846e-05
     2.122 	 5.37731e-05 	 3.1477e-05
     2.123 	 6.88023e-05 	 4.02959e-05
     2.124 	 8.05219e-05 	 4.71751e-05
     2.125 	 6.42702e-05 	 3.76737e-05
     2.126 	   4.799e-05 	 2.81455e-05
     2.127 	 5.17317e-05 	 3.03591e-05
     2.128 	 9.33686e-05 	 5.48117e-05
     2.129 	 7.64501e-05 	 4.49036e-05
     2.130 	 5.32449e-05 	 3.12903e-05
     2.131 	 6.25192e-05 	 3.6757e-05
     2.132 	 8.07401e-05 	 4.75005e-05
     2.133 	 6.37672e-05 	 3.75319e-05
     2.134 	  4.7503e-05 	 2.79774e-05
     2.135 	 8.95911e-05 	 5.27892e-05
     2.136 	   2.771e-05 	 1.63397e-05
     2.137 	 7.10513e-05 	 4.19153e-05
     2.138 	 8.67837e-05 	 5.12297e-05
     2.139 	 6.03702e-05 	 3.56533e-05
     2.140 	 4.14997e-05 	 2.45198e-05
     2.141 	 7.17123e-05 	 4.23946e-05
     2.142 	 8.32395e-05 	 4.92272e-05
     2.143 	 0.000102259 	 6.04971e-05
     2.144 	 6.09982e-05 	 3.61e-05
     2.145 	 4.68297e-05 	 2.77305e-05
     2.146 	 8.59598e-05 	 5.09201e-05
     2.147 	 7.52541e-05 	 4.45945e-05
     2.148 	 9.53159e-05 	 5.64976e-05
     2.149 	 6.01643e-05 	 3.5679e-05
     2.150 	 9.34504e-05 	 5.54499e-05
     2.151 	 7.88157e-05 	 4.6778e-05
     2.152 	 7.77182e-05 	 4.61382e-05
     2.153 	 4.76599e-05 	 2.83009e-05
     2.154 	 8.90566e-05 	 5.28959e-05
     2.155 	  5.2569e-05 	 3.12316e-05
     2.156 	 6.29413e-05 	 3.74033e-05
     2.157 	 7.08733e-05 	 4.21274e-05
     2.158 	 7.10997e-05 	 4.22726e-05
     2.159 	 8.78419e-05 	 5.22345e-05
     2.160 	 6.29527e-05 	 3.74437e-05
     2.161 	 2.93113e-05 	 1.74398e-05
     2.162 	 5.97966e-05 	 3.55899e-05
     2.163 	 6.98681e-05 	 4.15979e-05
     2.164 	  7.8802e-05 	 4.69228e-05
     2.165 	 2.61803e-05 	 1.55961e-05
     2.166 	 9.06448e-05 	 5.4011e-05
     2.167 	 6.22241e-05 	 3.70887e-05
     2.168 	 8.84393e-05 	 5.27315e-05
     2.169 	 7.04451e-05 	 4.20164e-05
     2.170 	 5.02714e-05 	 2.99938e-05
     2.171 	 5.46792e-05 	 3.26265e-05
     2.172 	 8.36154e-05 	 4.99068e-05
     2.173 	 7.44884e-05 	 4.44675e-05
     2.174 	 6.63894e-05 	 3.96441e-05
     2.175 	 7.90737e-05 	 4.72377e-05
     2.176 	 6.86172e-05 	 4.09946e-05
     2.177 	 8.79962e-05 	 5.25876e-05
     2.178 	  8.8761e-05 	 5.30546e-05
     2.179 	 4.36756e-05 	 2.61135e-05
     2.180 	 4.70562e-05 	 2.81372e-05
     2.181 	 5.05287e-05 	 3.02214e-05
     2.182 	 9.48787e-05 	 5.67621e-05
     2.183 	 7.79933e-05 	 4.66779e-05
     2.184 	 9.00757e-05 	 5.39066e-05
     2.185 	 8.02911e-05 	 4.80634e-05
     2.186 	  4.5027e-05 	 2.69608e-05
     2.187 	 6.22704e-05 	 3.72954e-05
     2.188 	  6.4383e-05 	 3.85629e-05
     2.189 	 9.69175e-05 	 5.80649e-05
     2.190 	 6.53454e-05 	 3.91604e-05
     2.191 	 8.98059e-05 	 5.38353e-05
     2.192 	 8.69824e-05 	 5.21584e-05
     2.193 	 7.20612e-05 	 4.32153e-05
     2.194 	 5.73839e-05 	 3.44236e-05
     2.195 	 7.53296e-05 	 4.52025e-05
     2.196 	 6.48959e-05 	 3.8954e-05
     2.197 	 8.71795e-05 	 5.23349e-05
     2.198 	  8.6096e-05 	 5.17e-05
     2.199 	   8.743e-05 	 5.25168e-05
     2.200 	 0.000121258 	 7.28584e-05
     2.201 	 0.000114332 	 6.87222e-05
     2.202 	 0.000161215 	 9.69268e-05
     2.203 	 8.61004e-05 	 5.1779e-05
     2.204 	 8.94988e-05 	 5.38363e-05
     2.205 	 9.42088e-05 	 5.66837e-05
     2.206 	 0.000147036 	 8.85092e-05
     2.207 	 0.000102381 	 6.16516e-05
     2.208 	 0.000123261 	 7.42437e-05
     2.209 	 0.000127436 	 7.67777e-05
     2.210 	 9.78847e-05 	 5.89884e-05
     2.211 	 0.000184757 	 0.000111366
     2.212 	 0.000150248 	 9.05756e-05
     2.213 	 0.000112783 	 6.79979e-05
     2.214 	 0.000120391 	 7.25933e-05
     2.215 	 0.000120807 	 7.28524e-05
     2.216 	 0.000141576 	 8.54142e-05
     2.217 	 0.000127673 	 7.70352e-05
     2.218 	 0.000103513 	 6.24646e-05
     2.219 	  0.00011735 	 7.08226e-05
     2.220 	 8.61281e-05 	 5.19856e-05
     2.221 	 9.87433e-05 	 5.96204e-05
     2.222 	 0.000110943 	 6.70018e-05
     2.223 	 0.000128822 	 7.78171e-05
     2.224 	 0.000115119 	 6.95554e-05
     2.225 	 0.000134369 	 8.12144e-05
     2.226 	 0.000131932 	 7.97595e-05
     2.227 	 4.40969e-05 	 2.66649e-05
     2.228 	 0.000133418 	 8.06946e-05
     2.229 	 0.000108481 	 6.56346e-05
     2.230 	 7.65599e-05 	 4.63318e-05
     2.231 	 0.000110236 	 6.67273e-05
     2.232 	 8.17782e-05 	 4.95131e-05
     2.233 	 2.86628e-05 	 1.73602e-05
     2.234 	 6.84869e-05 	 4.14901e-05
     2.235 	 0.000105081 	 6.36743e-05
     2.236 	 0.000113039 	 6.85125e-05
     2.237 	 0.000100274 	 6.07972e-05
     2.238 	 6.81447e-05 	 4.13266e-05
     2.239 	 8.70432e-05 	 5.28108e-05
     2.240 	 7.32941e-05 	 4.44846e-05
     2.241 	 3.39039e-05 	 2.05817e-05
     2.242 	  7.7167e-05 	 4.68547e-05
     2.243 	 1.39651e-05 	 8.48119e-06
